unit_id,county,disaster_class,year,gdp_index,nominal_gdp,real_gdp,real_ind1,real_ind2,real_ind3,real_gdp_pc,ind1_share,ind2_share,ind3_share,exp,inv,pop,urban,co2,o3,pm10,tem,esv,ndvi,disaster_level,affected_any,affected_severe,post_2008,affected_any_x_post2008,affected_severe_x_post2008,land_total_m2,land_total_km2,land_cropland_m2,land_forest_m2,land_shrub_m2,land_grassland_m2,land_water_m2,land_snow_ice_m2,land_barren_m2,land_impervious_m2,land_wetland_m2,land_cropland_km2,land_forest_km2,land_shrub_km2,land_grassland_km2,land_water_km2,land_snow_ice_km2,land_barren_km2,land_impervious_km2,land_wetland_km2,land_cropland_share,land_forest_share,land_shrub_share,land_grassland_share,land_water_share,land_snow_ice_share,land_barren_share,land_impervious_share,land_wetland_share
36,合江县,未受灾,2007,2.02,558364,509520,124628,187363.4,203168.3487,5963.781789,0.494371,0.743225,0.80592,74483,203024,62.56144,0.1301,88086.56,77.93318557,97.80537547,17.53267061,41.77,0.600991659,0,0,0,0,0,0,2413395900,2413.3959,1069697700,1281753900,2345400,31500,49663800,0,0,9903600,0,1069.6977,1281.7539,2.3454,0.0315,49.6638,0,0,9.9036,0,0.443233412,0.531099725,0.000971826,1.31E-05,0.020578389,0,0,0.004103595,0
36,合江县,未受灾,2008,2.26,668156,568624,130486,215093.19,231815.0858,6601.90644,0.517607,0.853223,0.919554,93957,332481,62.821047,0.1314,94168.87,78.0685192,98.21330202,17.05303151,50.15,0.550193343,0,0,0,1,0,0,2413395900,2413.3959,1005469200,1345654800,2555100,37800,49449600,0,0,10229400,0,1005.4692,1345.6548,2.5551,0.0378,49.4496,0,0,10.2294,0,0.416620083,0.557577313,0.001058716,1.57E-05,0.020489635,0,0,0.004238592,0
36,合江县,未受灾,2009,2.51,732842,634016,135314,249938.28,261023.7866,7328.116149,0.536758,0.991445,1.035418,121837,527315,62.453696,0.1329,99283.94,78.4107493,96.26892219,17.77334053,50.76,0.592788753,0,0,0,1,0,0,2413395900,2413.3959,997425000,1354063500,1849500,45900,49031100,0,0,10980900,0,997.425,1354.0635,1.8495,0.0459,49.0311,0,0,10.9809,0,0.413286937,0.56106149,0.000766348,1.90E-05,0.020316227,0,0,0.004549979,0
36,合江县,未受灾,2010,2.85,864936,717706,140862,309923.47,284776.9512,8427.333571,0.558765,1.229392,1.129641,154529,681971,62.665703,0.137,114433.04,77.0251247,93.51563074,17.56025421,60.8,0.59360285,0,0,0,1,0,0,2413395900,2413.3959,1001894400,1349117100,1786500,45000,48721500,0,0,11831400,0,1001.8944,1349.1171,1.7865,0.045,48.7215,0,0,11.8314,0,0.415138851,0.55901193,0.000740243,1.86E-05,0.020187943,0,0,0.004902387,0
36,合江县,未受灾,2011,3.26,1087408,821773,145510,382445.56,318665.4084,9817.843611,0.577204,1.517069,1.264069,214215,770301,62.534998,0.1402,126697.63,80.78817883,97.4329617,17.10044268,68.2,0.554049911,0,0,0,1,0,0,2413395900,2413.3959,1041528600,1308830400,1190700,76500,48612600,0,0,13157100,0,1041.5286,1308.8304,1.1907,0.0765,48.6126,0,0,13.1571,0,0.431561436,0.542318979,0.000493371,3.17E-05,0.02014282,0,0,0.005451696,0
36,合江县,未受灾,2012,3.7,1240967,932713,152931,455875.11,355630.5958,11143.2525,0.606642,1.808347,1.410701,259002,998237,62.675596,0.1402,131289.11,73.10188238,89.25875659,17.19863304,75.53,0.561603313,0,0,0,1,0,0,2413395900,2413.3959,1074763800,1275186600,857700,145800,48269700,0,0,14172300,0,1074.7638,1275.1866,0.8577,0.1458,48.2697,0,0,14.1723,0,0.445332571,0.528378539,0.000355391,6.04E-05,0.020000738,0,0,0.005872348,0
36,合江县,未受灾,2013,4.12,1385296,1039042,159354,519241.75,399373.1591,12480.4428,0.632121,2.059707,1.584217,290061,1282000,63.008276,0.1582,134155.7,82.77151972,99.14017172,17.80170861,76.43,0.623074687,0,0,0,1,0,0,2413395900,2413.3959,1090968300,1258011900,528300,154800,48767400,0,0,14965200,0,1090.9683,1258.0119,0.5283,0.1548,48.7674,0,0,14.9652,0,0.452046968,0.521262135,0.000218903,6.41E-05,0.020206962,0,0,0.006200889,0
36,合江县,未受灾,2014,4.56,1530161,1149180,165888,584146.97,445700.4455,13915.69372,0.658038,2.31717,1.767986,323325,1750938,63.018978,0.1575,134324.85,73.8903732,88.12037761,17.5600238,73.16,0.63805151,0,0,0,1,0,0,2413395900,2413.3959,1091468700,1257158700,442800,147600,48546900,0,0,15631200,0,1091.4687,1257.1587,0.4428,0.1476,48.5469,0,0,15.6312,0,0.452254311,0.520908608,0.000183476,6.12E-05,0.020115597,0,0,0.006476849,0
36,合江县,未受灾,2015,5.01,1617427,1264098,172358,651323.87,495173.195,15223.76893,0.683701,2.583645,1.964233,362068,2172577,63.112753,0.36,132619.73,73.79959846,75.18083439,17.97390237,73.21,0.644962151,0,0,0,1,0,0,2413395900,2413.3959,1086106500,1261369800,346500,129600,48411000,0,0,17032500,0,1086.1065,1261.3698,0.3465,0.1296,48.411,0,0,17.0325,0,0.450032463,0.522653494,0.000143574,5.37E-05,0.020059287,0,0,0.007057483,0
36,合江县,未受灾,2016,5.48,1780610,1380395,178735,722969.5,545680.8609,16517.78929,0.708998,2.867845,2.164584,395578,2563641,63.275999,0.3763,132095.44,83.50322594,71.71572015,17.84211454,70.11,0.657732064,0,0,0,1,0,0,2413395900,2413.3959,1108251900,1238553000,369900,55800,47916900,0,0,18248400,0,1108.2519,1238.553,0.3699,0.0558,47.9169,0,0,18.2484,0,0.459208495,0.513199264,0.00015327,2.31E-05,0.019854554,0,0,0.007561296,0
36,合江县,未受灾,2017,5.95,1898644,1499109,185706,796712.39,595883.5001,17938.31917,0.736649,3.160366,2.363726,403757,2576996,63.459237,0.3922,133985.02,82.13703692,71.01701893,17.71291551,70.5,0.639955812,0,0,0,1,0,0,2413395900,2413.3959,1133738100,1212330600,635400,25200,47600100,0,0,19066500,0,1133.7381,1212.3306,0.6354,0.0252,47.6001,0,0,19.0665,0,0.469768802,0.50233391,0.00026328,1.04E-05,0.019723287,0,0,0.007900279,0
36,合江县,未受灾,2018,6.24,2005577,1574065,192577,842125,625677.6751,18889.05008,0.763905,3.340507,2.481912,421023,2198177.59,63.665627,0.4105,139520.1,85.06018962,60.40138903,17.6115564,68.64,0.64531982,0,0,0,1,0,0,2413395900,2413.3959,1180702800,1165062600,620100,23400,46903500,0,0,20083500,0,1180.7028,1165.0626,0.6201,0.0234,46.9035,0,0,20.0835,0,0.489228808,0.48274823,0.000256941,9.70E-06,0.019434648,0,0,0.008321677,0
36,合江县,未受灾,2019,6.73,2431662,1696842,197776,922126.87,676983.2444,20381.28504,0.78453,3.657855,2.685429,437763,2497129.74,63.830676,0.4278,144055.12,84.72454259,51.89350722,17.81515488,68.21,0.63945394,0,0,0,1,0,0,2413395900,2413.3959,1176563700,1168217100,534600,30600,46981800,0,0,21068100,0,1176.5637,1168.2171,0.5346,0.0306,46.9818,0,0,21.0681,0,0.487513756,0.48405531,0.000221514,1.27E-05,0.019467092,0,0,0.008729649,0
36,合江县,未受灾,2020,7.01,2555862,1766412,210038,951634.93,706770.5072,21278.06158,0.833171,3.774906,2.803588,458529,2497129.74,64.006512,0.418,148370.57,83.53018525,45.34070834,17.87220669,76.78,0.672668986,0,0,0,1,0,0,2413395900,2413.3959,1161847800,1182709800,223200,27000,46985400,0,0,21602700,0,1161.8478,1182.7098,0.2232,0.027,46.9854,0,0,21.6027,0,0.481416165,0.490060417,9.25E-05,1.12E-05,0.019468584,0,0,0.008951163,0
37,名山区,一般灾区,2000,1,85468,85468,30833,31540,23095,3299.92278,0.360755,0.369027,0.270218,5794,23280,22.153206,0.1004,44597.59,73.07249295,74.20207773,16.09808776,3.73,0.552990475,1,1,0,0,0,0,612227700,612.2277,465462000,139824900,0,900,3018600,0,0,3921300,0,465.462,139.8249,0,0.0009,3.0186,0,0,3.9213,0,0.760275956,0.228387085,0,1.47E-06,0.004930518,0,0,0.00640497,0
37,名山区,一般灾区,2001,1.14,98350,97519,32066,39645.78,25797.115,3610.115521,0.375185,0.463867,0.301834,7709,31050,22.099702,0.1,45828.71,74.72353075,79.14360025,16.53872778,3.49,0.523211705,1,1,0,0,0,0,612227700,612.2277,474191100,131002200,0,900,3039300,0,0,3994200,0,474.1911,131.0022,0,0.0009,3.0393,0,0,3.9942,0,0.774533887,0.213976271,0,1.47E-06,0.004964329,0,0,0.006524043,0
37,名山区,一般灾区,2002,1.18,103357,100835,33413,38297.82,29150.73995,4014.44846,0.390943,0.448095,0.341072,11513,37057,22.081719,0.1,37545.46,75.08875599,81.71885952,16.68366553,3.7,0.592927154,1,1,0,0,0,0,612227700,612.2277,479050200,125940600,0,3600,3029400,0,0,4203900,0,479.0502,125.9406,0,0.0036,3.0294,0,0,4.2039,0,0.78247064,0.205708758,0,5.88E-06,0.004948159,0,0,0.006866563,0
37,名山区,一般灾区,2003,1.33,116810,113943,35485,45842.49,32677.97948,4480.124481,0.415181,0.53637,0.382342,13551,42796,22.129115,0.1004,44487.12,71.52283887,82.65726801,16.76459333,4.06,0.591724762,1,1,0,0,0,0,612227700,612.2277,484138800,120600900,0,5400,3033000,0,0,4449600,0,484.1388,120.6009,0,0.0054,3.033,0,0,4.4496,0,0.790782253,0.196987003,0,8.82E-06,0.004954039,0,0,0.007267884,0
37,名山区,一般灾区,2004,1.51,138900,129325,38323,53268.98,37873.77822,5026.699668,0.448396,0.623262,0.443134,19995,51609,22.041844,0.1,42204.69,73.51401546,83.95640284,16.22467793,5.59,0.595698687,1,1,0,0,0,0,612227700,612.2277,488187000,116235900,0,5400,3061800,0,0,4737600,0,488.187,116.2359,0,0.0054,3.0618,0,0,4.7376,0,0.797394499,0.189857303,0,8.82E-06,0.00500108,0,0,0.007738297,0
37,名山区,一般灾区,2005,1.71,143774,146008,41504,62058.36,43176.10717,5670.117225,0.485613,0.726101,0.505173,19046,59576,22.047329,0.1069,27761.82,73.07007066,91.20640288,16.50774966,5.79,0.621348544,1,1,0,0,0,0,612227700,612.2277,465827400,138292200,0,23400,3063600,0,0,5021100,0,465.8274,138.2922,0,0.0234,3.0636,0,0,5.0211,0,0.760872793,0.225883605,0,3.82E-05,0.005004021,0,0,0.00820136,0
37,名山区,一般灾区,2006,1.87,166125,159441,46858,64540.69,47752.77453,6407.232464,0.548257,0.755145,0.558721,25900,62564,22.047722,0.1119,30534.01,76.89809827,95.91142013,16.75459945,5.15,0.619197062,1,1,0,0,0,0,612227700,612.2277,455368500,148673700,1800,23400,3040200,0,0,5120100,0,455.3685,148.6737,0.0018,0.0234,3.0402,0,0,5.1201,0,0.743789443,0.242840531,2.94E-06,3.82E-05,0.004965799,0,0,0.008363065,0
37,名山区,一般灾区,2007,2.11,189714,180169,50373,78868.73,52480.29921,7342.688404,0.589376,0.922787,0.614034,30018,71710,22.019342,0.1222,32865.45,74.33321944,98.81072822,16.5822463,6.11,0.604605859,1,1,0,0,0,0,612227700,612.2277,449736300,154333800,8100,32400,2929500,0,0,5187600,0,449.7363,154.3338,0.0081,0.0324,2.9295,0,0,5.1876,0,0.734589925,0.252085621,1.32E-05,5.29E-05,0.004784984,0,0,0.008473318,0
37,名山区,一般灾区,2008,2.38,248620,203230,53798,95036.82,58148.17153,8378.007469,0.629454,1.111958,0.68035,76762,128385,22.001301,0.125,35134.78,74.26955167,94.72854832,16.20517321,6.98,0.621904418,1,1,0,1,1,0,612227700,612.2277,457290000,146526300,8100,47700,2935800,0,0,5419800,0,457.29,146.5263,0.0081,0.0477,2.9358,0,0,5.4198,0,0.746927981,0.239333013,1.32E-05,7.79E-05,0.004795275,0,0,0.008852589,0
37,名山区,一般灾区,2009,2.73,287000,233105,56757,119556.32,65009.65577,9559.306522,0.664073,1.398843,0.760632,67217,263973,22.035769,0.1282,37043.24,75.10588392,90.67872107,16.87882448,6.58,0.637203511,1,1,0,1,1,0,612227700,612.2277,479158200,124085700,7200,52200,2976300,0,0,5948100,0,479.1582,124.0857,0.0072,0.0522,2.9763,0,0,5.9481,0,0.782647045,0.202679003,1.18E-05,8.53E-05,0.004861427,0,0,0.009715503,0
37,名山区,一般灾区,2010,3.18,346908,271567,59481,156738.33,71250.58272,11471.16783,0.695949,1.833883,0.833652,93549,397310,21.975454,0.1277,53889.9,72.98858281,92.13477657,16.62278581,6.07,0.616209355,1,1,0,1,1,0,612227700,612.2277,550562400,51719400,1800,54000,3125700,0,0,6764400,0,550.5624,51.7194,0.0018,0.054,3.1257,0,0,6.7644,0,0.899277181,0.084477393,2.94E-06,8.82E-05,0.005105453,0,0,0.01104883,0
37,名山区,一般灾区,2011,3.67,428305,313660,61861,197647.04,80085.65498,13730.98789,0.723787,2.312527,0.937025,79056,412036,21.946586,0.1331,59665.65,74.73823685,98.42422316,16.33014292,6.47,0.597502231,1,1,0,1,1,0,612227700,612.2277,565737300,36142200,1800,58500,3127500,0,0,7160400,0,565.7373,36.1422,0.0018,0.0585,3.1275,0,0,7.1604,0,0.924063547,0.059033918,2.94E-06,9.56E-05,0.005108393,0,0,0.011695649,0
37,名山区,一般灾区,2012,4.16,485603,355377,64768,237769.39,88414.5631,15612.13323,0.757805,2.78197,1.034476,93636,433479,21.949702,0.1331,61827.92,71.9238769,89.05311557,16.26260057,7.22,0.612612943,1,1,0,1,1,0,612227700,612.2277,567602100,34188300,1800,71100,3109500,0,0,7254900,0,567.6021,34.1883,0.0018,0.0711,3.1095,0,0,7.2549,0,0.927109473,0.055842459,2.94E-06,0.000116133,0.005078993,0,0,0.011850003,0
37,名山区,一般灾区,2013,4.29,508663,366749,65999,242762.54,94515.16795,17235.79509,0.772203,2.840391,1.105854,242906,474980,21.935923,0.1393,63177.88,77.90346184,103.9209358,16.81651564,8.18,0.640430394,1,1,0,1,1,0,612227700,612.2277,540341100,60919200,1800,84600,2908800,0,0,7972200,0,540.3411,60.9192,0.0018,0.0846,2.9088,0,0,7.9722,0,0.882581922,0.099504155,2.94E-06,0.000138184,0.004751173,0,0,0.013021626,0
37,名山区,一般灾区,2014,4.68,558886,400123,68771,270437.47,103777.6544,18718.07346,0.804636,3.164196,1.214228,313400,619652,21.885659,0.1637,63257.54,73.84238908,89.6851227,16.5257548,8.2,0.668150667,1,1,0,1,1,0,612227700,612.2277,528428700,72440100,2700,90000,2872800,0,0,8393400,0,528.4287,72.4401,0.0027,0.09,2.8728,0,0,8.3934,0,0.863124455,0.118322154,4.41E-06,0.000147004,0.004692372,0,0,0.013709605,0
37,名山区,一般灾区,2015,5.13,611582,438135,71453,305053.47,112598.755,20140.64705,0.836017,3.569213,1.317438,155368,611099,21.886946,0.3652,62454.55,71.6171294,71.74757939,16.74101254,8.9,0.6722603,1,1,0,1,1,0,612227700,612.2277,505694700,94751100,12600,75600,2838600,0,0,8855100,0,505.6947,94.7511,0.0126,0.0756,2.8386,0,0,8.8551,0,0.825991212,0.154764477,2.06E-05,0.000123483,0.00463651,0,0,0.014463736,0
37,名山区,一般灾区,2016,5.55,665236,474500,74168,339219.46,121944.4517,21772.03946,0.867785,3.968964,1.426785,134980,622056,21.861096,0.38,62207.64,79.34481128,78.69740629,16.71368763,9.82,0.660885757,1,1,0,1,1,0,612227700,612.2277,466302600,133614900,16200,72000,2778300,0,0,9443700,0,466.3026,133.6149,0.0162,0.072,2.7783,0,0,9.4437,0,0.761648975,0.2182438,2.65E-05,0.000117603,0.004538017,0,0,0.015425143,0
37,名山区,一般灾区,2017,6.02,745827,514833,77060,375515.94,133285.2857,23579.11873,0.901629,4.393644,1.559476,129379,552474,21.837653,0.398,63097.5,89.32768326,74.94308106,16.61681759,10.46,0.663758684,1,1,0,1,1,0,612227700,612.2277,451441800,148197600,17100,69300,2762100,0,0,9739800,0,451.4418,148.1976,0.0171,0.0693,2.7621,0,0,9.7398,0,0.737375653,0.24206288,2.79E-05,0.000113193,0.004511557,0,0,0.015908787,0
37,名山区,一般灾区,2018,6.54,812239,558594,79989,414194.08,146080.6731,25583.34382,0.935891,4.846189,1.709186,117471,718768.67,21.823171,0.4126,65704.14,90.55207772,65.37595309,16.52834137,10.42,0.674399469,1,1,0,1,1,0,612227700,612.2277,451361700,148046400,13500,68400,2744100,0,0,9993600,0,451.3617,148.0464,0.0135,0.0684,2.7441,0,0,9.9936,0,0.737244819,0.241815913,2.21E-05,0.000111723,0.004482156,0,0,0.016323339,0
37,名山区,一般灾区,2019,7.07,982646,603840,82388,455199.3,159666.1757,27655.59467,0.963967,5.325962,1.86814,128767,894148.23,21.793998,0.4349,67839.81,87.00986305,53.25121181,16.71051742,10.55,0.670936067,1,1,0,1,1,0,612227700,612.2277,443506500,155489400,11700,83700,2686500,0,0,10449900,0,443.5065,155.4894,0.0117,0.0837,2.6865,0,0,10.4499,0,0.724414299,0.253973154,1.91E-05,0.000136714,0.004388073,0,0,0.017068649,0
37,名山区,一般灾区,2020,7.37,1000919,629805,87085,474317.67,165414.1581,28900.09643,1.018914,5.549652,1.935393,154140,894148.23,21.783743,0.4275,69872.08,86.07474204,45.64377237,16.6478262,11.57,0.670137138,1,1,0,1,1,0,612227700,612.2277,448497900,149685300,8100,84600,2621700,0,0,11330100,0,448.4979,149.6853,0.0081,0.0846,2.6217,0,0,11.3301,0,0.732567148,0.244492858,1.32E-05,0.000138184,0.00428223,0,0,0.01850635,0
38,喜德县,未受灾,2000,1,34855,34855,12733,10245,11877,2601.119403,0.365313,0.293932,0.340755,6888,5411,13.171717,0.0821,18892.09,79.60507287,44.19128585,9.584335298,22.43,0.528862809,0,0,0,0,0,0,2101168800,2101.1688,394369200,1044855900,27521100,630945900,144900,0,48600,3283200,0,394.3692,1044.8559,27.5211,630.9459,0.1449,0,0.0486,3.2832,0,0.187690394,0.49727366,0.013097996,0.300283299,6.90E-05,0,2.31E-05,0.001562559,0
38,喜德县,未受灾,2001,1.08,37790,37678,13090,11628.08,12957.807,2824.815672,0.375542,0.333613,0.371763,9439,6421,13.307987,0.0815,19413.61,81.04687497,45.81093137,10.06284498,21.59,0.518220573,0,0,0,0,0,0,2101168800,2101.1688,390281400,1045044000,26193600,636152400,135900,0,42300,3319200,0,390.2814,1045.044,26.1936,636.1524,0.1359,0,0.0423,3.3192,0,0.185744905,0.497363182,0.012466205,0.302761206,6.47E-05,0,2.01E-05,0.001579692,0
38,喜德县,未受灾,2002,1.18,41041,41107,13495,13314.15,14305.41893,3087.523529,0.387184,0.381987,0.410427,10826,8746,13.421345,0.0797,25553.43,82.36430487,45.59522477,10.17342267,23.36,0.543324395,0,0,0,0,0,0,2101168800,2101.1688,375406200,1048531500,26322300,647344800,125100,0,41400,3397500,0,375.4062,1048.5315,26.3223,647.3448,0.1251,0,0.0414,3.3975,0,0.178665417,0.499022972,0.012527456,0.308087956,5.95E-05,0,1.97E-05,0.001616957,0
38,喜德县,未受灾,2003,1.3,46075,45259,13968,16309.83,15063.60613,3454.938829,0.400735,0.467934,0.432179,11225,12083,13.597534,0.0857,30277.92,81.36179367,45.52043405,10.47599624,26.18,0.535911559,0,0,0,0,0,0,2101168800,2101.1688,361721700,1052721000,26026200,657072900,115200,0,38700,3473100,0,361.7217,1052.721,26.0262,657.0729,0.1152,0,0.0387,3.4731,0,0.172152613,0.501016863,0.012386535,0.312717807,5.48E-05,0,1.84E-05,0.001652937,0
38,喜德县,未受灾,2004,1.43,54687,50011,14666,18919.4,16569.96674,3948.995082,0.420772,0.542803,0.475397,18782,7695,13.720588,0.0855,28618.18,79.63944028,45.70113324,9.84353317,36.74,0.556093916,0,0,0,0,0,0,2101168800,2101.1688,348537600,1060078500,26372700,662422500,110700,0,36900,3609900,0,348.5376,1060.0785,26.3727,662.4225,0.1107,0,0.0369,3.6099,0,0.165877963,0.504518485,0.012551443,0.315263819,5.27E-05,0,1.76E-05,0.001718044,0
38,喜德县,未受灾,2005,1.59,63341,55462,15634,22608.68,17878.99412,4608.47726,0.448543,0.64865,0.512953,21004,9639,13.887611,0.0839,32287.75,81.00423586,46.44185207,10.57655161,35.58,0.553463691,0,0,0,0,0,0,2101168800,2101.1688,344043000,1061424900,28521000,663304500,122400,0,33300,3719700,0,344.043,1061.4249,28.521,663.3045,0.1224,0,0.0333,3.7197,0,0.163738868,0.505159271,0.013573874,0.315683585,5.83E-05,0,1.58E-05,0.0017703,0
38,喜德县,未受灾,2006,1.75,71938,61064,16416,26972.16,19112.64471,5424.177735,0.47097,0.773839,0.548347,23064,13357,14.036259,0.0854,35511.89,83.57405378,49.59035034,10.58350796,30.67,0.558407475,0,0,0,0,0,0,2101168800,2101.1688,349094700,1067295600,30188700,650547900,124200,0,31500,3886200,0,349.0947,1067.2956,30.1887,650.5479,0.1242,0,0.0315,3.8862,0,0.166143101,0.507953288,0.014367575,0.309612393,5.91E-05,0,1.50E-05,0.001849542,0
38,喜德县,未受灾,2007,1.98,88197,69063,17450,33391.53,20985.68389,6400.529728,0.500642,0.958013,0.602085,30395,31484,14.143037,0.0838,38223.41,80.27823886,48.79187674,10.25642969,35.86,0.568980459,0,0,0,0,0,0,2101168800,2101.1688,356398200,1071302400,33315300,635974200,135000,0,30600,4013100,0,356.3982,1071.3024,33.3153,635.9742,0.135,0,0.0306,4.0131,0,0.169619023,0.509860226,0.015855604,0.302676396,6.42E-05,0,1.46E-05,0.001909937,0
38,喜德县,未受灾,2008,2.2,109930,76798,18375,40003.06,22622.56724,7418.213954,0.527176,1.147699,0.649048,35927,26803,14.323973,0.0859,40862.71,79.73042984,48.28232472,9.858061418,41.91,0.565335245,0,0,0,1,0,0,2101168800,2101.1688,365812200,1079591400,34107300,617240700,161100,0,28800,4227300,0,365.8122,1079.5914,34.1073,617.2407,0.1611,0,0.0288,4.2273,0,0.174099387,0.513805174,0.016232537,0.293760644,7.67E-05,0,1.37E-05,0.00201188,0
38,喜德县,未受灾,2009,2.42,114307,84478,19238,47003.59,24387.12748,8738.656038,0.551953,1.348547,0.699674,61222,50322,14.413195,0.0833,43082.29,82.5461364,50.46258074,10.80133972,42.21,0.561427381,0,0,0,1,0,0,2101168800,2101.1688,378974700,1080872100,34725600,602095500,160200,0,27000,4313700,0,378.9747,1080.8721,34.7256,602.0955,0.1602,0,0.027,4.3137,0,0.180363758,0.514414691,0.016526802,0.286552656,7.62E-05,0,1.28E-05,0.002053,0
38,喜德县,未受灾,2010,2.73,137457,95207,20104,57908.43,26630.74321,9769.817451,0.576791,1.661409,0.764044,58871,51302,14.543553,0.0874,32084.4,80.80517142,49.47410218,10.69587197,50.37,0.556236004,0,0,0,1,0,0,2101168800,2101.1688,401245200,1076886900,34357500,584090100,155700,0,25200,4408200,0,401.2452,1076.8869,34.3575,584.0901,0.1557,0,0.0252,4.4082,0,0.190962858,0.512518033,0.016351613,0.277983425,7.41E-05,0,1.20E-05,0.002097975,0
38,喜德县,未受灾,2011,3.07,172240,107108,20969,70532.47,29134.03307,10453.70467,0.601593,2.023597,0.835864,82142,50368,14.725598,0.0917,35523.11,82.3358952,49.06322087,10.04050158,57.59,0.565997282,0,0,0,1,0,0,2101168800,2101.1688,398799900,1079176500,35078400,583516800,148500,0,23400,4425300,0,398.7999,1079.1765,35.0784,583.5168,0.1485,0,0.0234,4.4253,0,0.189799078,0.513607712,0.016694708,0.277710577,7.07E-05,0,1.11E-05,0.002106114,0
38,喜德县,未受灾,2012,3.27,180737,114070,21660,75328.67,31726.96201,11739.51035,0.621445,2.161201,0.910256,116508,57556,14.822098,0.0917,36810.45,81.83343328,48.41427941,10.41634318,64.9,0.55135259,0,0,0,1,0,0,2101168800,2101.1688,396764100,1083470400,35206200,581111100,140400,0,21600,4455000,0,396.7641,1083.4704,35.2062,581.1111,0.1404,0,0.0216,4.455,0,0.188830188,0.515651289,0.016755531,0.276565643,6.68E-05,0,1.03E-05,0.002120249,0
38,喜德县,未受灾,2013,3.62,197930,126047,22700,90093.09,32900.85961,12502.57852,0.651275,2.584797,0.943935,119681,105030,14.994278,0.0893,37614.18,83.09030189,53.50487524,10.39795031,66.76,0.582378621,0,0,0,1,0,0,2101168800,2101.1688,375735600,1103532300,34288200,582981300,139500,0,19800,4472100,0,375.7356,1103.5323,34.2882,582.9813,0.1395,0,0.0198,4.4721,0,0.178822187,0.525199261,0.016318632,0.277455719,6.64E-05,0,9.42E-06,0.002128387,0
38,喜德县,未受灾,2014,3.44,191458,119997,23722,74056.52,34973.61376,13227.72807,0.680582,2.124703,1.003403,130757,120508,15.133766,0.087,37661.6,81.89630878,49.88641138,10.34986546,64.01,0.58614809,0,0,0,1,0,0,2101168800,2101.1688,374587200,1104958800,32811300,584190000,128700,0,11700,4481100,0,374.5872,1104.9588,32.8113,584.19,0.1287,0,0.0117,4.4811,0,0.178275634,0.525878168,0.015615737,0.27803097,6.13E-05,0,5.57E-06,0.00213267,0
38,喜德县,未受灾,2015,3.43,191406,119397,24742,65317.85,37911.39732,13611.33219,0.709847,1.873988,1.087689,163381,145200,15.326916,0.2373,37183.53,83.49236978,42.43717456,10.46841577,64,0.602174355,0,0,0,1,0,0,2101168800,2101.1688,378185400,1111640400,30488400,576236700,113400,0,9900,4494600,0,378.1854,1111.6404,30.4884,576.2367,0.1134,0,0.0099,4.4946,0,0.179988109,0.529058113,0.01451021,0.274245791,5.40E-05,0,4.71E-06,0.002139095,0
38,喜德县,未受灾,2016,3.49,199930,121785,25731,64729.99,38897.09365,14237.45347,0.738241,1.857122,1.115969,164779,150071,15.549032,0.2425,37036.53,85.82314276,41.11915386,10.32843812,62.05,0.616126916,0,0,0,1,0,0,2101168800,2101.1688,384362100,1120689000,28171800,563320800,114300,0,8100,4502700,0,384.3621,1120.689,28.1718,563.3208,0.1143,0,0.0081,4.5027,0,0.182927759,0.533364573,0.013407681,0.268098784,5.44E-05,0,3.85E-06,0.00214295,0
38,喜德县,未受灾,2017,3.85,227778,134085,26761,79164.78,41931.06696,15305.26248,0.76777,2.27126,1.203014,186966,170460,15.703248,0.2535,37566.32,89.4204348,39.43604212,10.24970515,63.48,0.626007204,0,0,0,1,0,0,2101168800,2101.1688,379397700,1134701100,27454500,554990400,107100,0,4500,4513500,0,379.3977,1134.7011,27.4545,554.9904,0.1071,0,0.0045,4.5135,0,0.180565074,0.54003329,0.013066299,0.264134133,5.10E-05,0,2.14E-06,0.00214809,0
38,喜德县,未受灾,2018,4.06,239208,141460,27804,88189.57,43021.2747,16147.05191,0.797713,2.530184,1.234293,308832,228416.4,15.86868,0.264,39118.23,92.96194154,37.08380183,10.16672677,63.7,0.627727577,0,0,0,1,0,0,2101168800,2101.1688,367242300,1147542300,26067600,555666300,104400,0,2700,4543200,0,367.2423,1147.5423,26.0676,555.6663,0.1044,0,0.0027,4.5432,0,0.174780008,0.546144746,0.012406238,0.264455811,4.97E-05,0,1.28E-06,0.002162225,0
38,喜德县,未受灾,2019,4.34,310291,151220,28694,95773.87,46505.99795,16163.19897,0.82324,2.74778,1.33427,315346,214026.17,16.02917,0.2806,40389.75,97.13550132,30.57321558,10.61883947,63.55,0.618653751,0,0,0,1,0,0,2101168800,2101.1688,353578500,1156327200,25749000,560847600,96300,0,1800,4568400,0,353.5785,1156.3272,25.749,560.8476,0.0963,0,0.0018,4.5684,0,0.168277056,0.550325704,0.012254608,0.266921725,4.58E-05,0,8.57E-07,0.002174218,0
38,喜德县,未受灾,2020,4.53,328673,157723,31219,103052.68,47343.10591,17310.78609,0.895685,2.956611,1.358287,324427,214026.17,16.193438,0.2595,41599.7,91.88936645,30.00167445,10.43565786,71.44,0.640840103,0,0,0,1,0,0,2101168800,2101.1688,338127300,1161656100,25188300,571507200,91800,0,900,4597200,0,338.1273,1161.6561,25.1883,571.5072,0.0918,0,0.0009,4.5972,0,0.160923435,0.552861864,0.011987757,0.271994901,4.37E-05,0,4.28E-07,0.002187925,0
